Timestamp,Method,Endpoint,Response Time (ms),Size (bytes)
"2024-06-25 20:35:04,004",GET,/api/v1/cancelservice/welcome,28.732624952681363,31
"2024-06-25 20:35:04,004",GET,/api/v1/cancelservice/welcome,28.280792059376836,31
"2024-06-25 20:35:04,004",GET,/api/v1/assuranceservice/assurances,29.818917042575777,63
"2024-06-25 20:35:04,004",GET,/api/v1/cancelservice/welcome,28.566666063852608,31
"2024-06-25 20:35:04,011",GET,/api/v1/contactservice/contacts,32.19720802735537,459
"2024-06-25 20:35:04,011",GET,/api/v1/rebookservice/welcome,26.172208948992193,31
"2024-06-25 20:35:04,011",GET,/api/v1/preserveotherservice/welcome,27.27216691710055,38
"2024-06-25 20:35:04,015",GET,/api/v1/adminbasicservice/adminbasic/contacts,47.364541911520064,459
"2024-06-25 20:35:04,015",GET,/api/v1/adminbasicservice/adminbasic/contacts,46.974083059467375,459
"2024-06-25 20:35:04,015",GET,/api/v1/adminbasicservice/adminbasic/contacts,46.78241699002683,459
"2024-06-25 20:35:04,015",GET,/api/v1/executeservice/welcome,35.31858394853771,32
"2024-06-25 20:35:04,015",GET,/api/v1/adminuserservice/users,41.64245794527233,235
"2024-06-25 20:35:04,015",GET,/api/v1/assuranceservice/assurances,40.67479202058166,63
"2024-06-25 20:35:04,015",GET,/api/v1/adminbasicservice/adminbasic/prices,45.89470801874995,1685
"2024-06-25 20:35:04,015",GET,/api/v1/adminuserservice/users,41.386457975022495,235
"2024-06-25 20:35:04,015",GET,/api/v1/assuranceservice/assurances,40.65716697368771,63
"2024-06-25 20:35:04,015",GET,/api/v1/basicservice/basic/beijing,39.922708994708955,74
"2024-06-25 20:35:04,015",GET,/api/v1/configservice/configs,39.48570799548179,191
"2024-06-25 20:35:04,015",GET,/api/v1/executeservice/welcome,36.48612508550286,32
"2024-06-25 20:35:04,015",GET,/api/v1/fooddeliveryservice/orders/all,35.99662508349866,42
"2024-06-25 20:35:04,016",GET,/api/v1/rebookservice/welcome,31.00154094863683,31
"2024-06-25 20:35:04,016",GET,/api/v1/trainfoodservice/trainfoods,28.83395808748901,1011
"2024-06-25 20:35:04,016",GET,/api/v1/preserveotherservice/welcome,32.12341701146215,38
"2024-06-25 20:35:04,016",GET,/api/v1/seatservice/welcome,30.184249975718558,29
"2024-06-25 20:35:04,016",GET,/api/v1/priceservice/prices,31.591500039212406,1685
"2024-06-25 20:35:04,016",GET,/api/v1/seatservice/welcome,30.145083903335035,29
"2024-06-25 20:35:04,016",GET,/api/v1/preserveservice/welcome,32.04850002657622,33
"2024-06-25 20:35:04,016",GET,/api/v1/priceservice/prices,31.58591699320823,1685
"2024-06-25 20:35:04,022",GET,/api/v1/fooddeliveryservice/orders/all,42.24429198075086,42
"2024-06-25 20:35:04,022",GET,/api/v1/inside_pay_service/inside_payment/account,40.473583037965,105
"2024-06-25 20:35:04,022",GET,/api/v1/orderOtherService/orderOther,39.69583404250443,438
"2024-06-25 20:35:04,027",GET,/api/v1/routeservice/routes,41.322332923300564,1703
"2024-06-25 20:35:04,027",GET,/api/v1/basicservice/basic/shanghai,51.94662499707192,74
"2024-06-25 20:35:04,027",GET,/api/v1/adminrouteservice/adminroute,54.899459006264806,1703
"2024-06-25 20:35:04,027",GET,/api/v1/paymentservice/payment,44.02304196264595,365
"2024-06-25 20:35:04,027",GET,/api/v1/foodservice/orders,47.29687492363155,43
"2024-06-25 20:35:04,028",GET,/api/v1/basicservice/basic/beijing,52.773250034078956,74
"2024-06-25 20:35:04,028",GET,/api/v1/executeservice/welcome,48.490958055481315,32
"2024-06-25 20:35:04,028",GET,/api/v1/paymentservice/payment,44.45199994370341,365
"2024-06-25 20:35:04,028",GET,/api/v1/fooddeliveryservice/orders/all,47.894292045384645,42
"2024-06-25 20:35:04,028",GET,/api/v1/notifyservice/test_send_mq,46.110249939374626,4
"2024-06-25 20:35:04,028",GET,/api/v1/foodservice/orders,47.09504102356732,43
"2024-06-25 20:35:04,028",POST,/api/v1/stationfoodservice/stationfoodstores,41.705291951075196,1858
"2024-06-25 20:35:04,028",GET,/api/v1/contactservice/contacts,49.20358303934336,459
"2024-06-25 20:35:04,028",GET,/api/v1/foodservice/orders,48.01491601392627,43
"2024-06-25 20:35:04,028",GET,/api/v1/inside_pay_service/inside_payment/account,47.13970795273781,105
"2024-06-25 20:35:04,028",GET,/api/v1/orderservice/order,45.43008399195969,1354
"2024-06-25 20:35:04,028",GET,/api/v1/notifyservice/test_send_mq,46.682832995429635,4
"2024-06-25 20:35:04,028",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,46.2382499827072,233
"2024-06-25 20:35:04,028",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,45.45850004069507,48
"2024-06-25 20:35:04,028",GET,/api/v1/orderservice/order,45.88500002864748,1354
"2024-06-25 20:35:04,028",GET,/api/v1/orderOtherService/orderOther,46.10274999868125,438
"2024-06-25 20:35:04,028",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,46.67587496805936,233
"2024-06-25 20:35:04,029",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,45.51916604395956,48
"2024-06-25 20:35:04,029",GET,/api/v1/securityservice/securityConfigs,42.61504206806421,283
"2024-06-25 20:35:04,029",GET,/api/v1/trainservice/trains,41.607874911278486,843
"2024-06-25 20:35:04,029",GET,/api/v1/travel2service/trips,41.52325005270541,1588
"2024-06-25 20:35:04,029",GET,/api/v1/preserveservice/welcome,44.79904205072671,33
"2024-06-25 20:35:04,029",POST,/api/v1/stationfoodservice/stationfoodstores,42.506332974880934,1858
"2024-06-25 20:35:04,029",GET,/api/v1/travel2service/trips,41.54966690111905,1588
"2024-06-25 20:35:04,029",GET,/api/v1/trainservice/trains,42.063582921400666,843
"2024-06-25 20:35:04,029",GET,/api/v1/travelservice/train_types/%7BtripId%7D,41.1134579917416,43
"2024-06-25 20:35:04,031",GET,/api/v1/adminrouteservice/adminroute,60.63824996817857,1703
"2024-06-25 20:35:04,031",GET,/api/v1/adminrouteservice/adminroute,58.496915968135,1703
"2024-06-25 20:35:04,031",GET,/api/v1/adminorderservice/adminorder,61.26945896539837,1871
"2024-06-25 20:35:04,031",GET,/api/v1/inside_pay_service/inside_payment/account,50.11800001375377,105
"2024-06-25 20:35:04,031",GET,/api/v1/waitorderservice/orders,42.70237497985363,44
"2024-06-25 20:35:04,031",GET,/api/v1/travelservice/train_types/%7BtripId%7D,43.256707955151796,43
"2024-06-25 20:35:04,031",GET,/api/v1/securityservice/securityConfigs,45.595542062073946,283
"2024-06-25 20:35:04,031",GET,/api/v1/trainfoodservice/trainfoods,44.88845798186958,1011
"2024-06-25 20:35:04,032",GET,/api/v1/waitorderservice/orders,43.08454191777855,44
"2024-06-25 20:35:04,032",GET,/api/v1/routeservice/routes,46.36554105672985,1703
"2024-06-25 20:35:04,033",GET,/api/v1/adminorderservice/adminorder,63.39870800729841,1871
"2024-06-25 20:35:04,033",GET,/api/v1/adminorderservice/adminorder,63.11650003772229,1871
"2024-06-25 20:35:04,033",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,48.53520798496902,38
"2024-06-25 20:35:04,033",POST,/api/v1/travelplanservice/travelPlan/cheapest,45.91874999459833,44
"2024-06-25 20:35:04,034",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,48.84083289653063,38
"2024-06-25 20:35:04,034",GET,/api/v1/adminbasicservice/adminbasic/stations,65.76829205732793,120901
"2024-06-25 20:35:04,034",GET,/api/v1/adminbasicservice/adminbasic/stations,65.65074995160103,120901
"2024-06-25 20:35:04,034",GET,/api/v1/adminbasicservice/adminbasic/stations,65.50279189832509,120901
"2024-06-25 20:35:04,035",POST,/api/v1/travelplanservice/travelPlan/cheapest,47.196083003655076,44
"2024-06-25 20:35:04,037",PUT,/api/v1/userservice/users,48.47291694022715,243
"2024-06-25 20:35:04,048",PUT,/api/v1/userservice/users,59.34062507003546,243
"2024-06-25 20:35:04,079",GET,/api/v1/admintravelservice/admintravel,106.07133305165917,6490
"2024-06-25 20:35:04,079",GET,/api/v1/admintravelservice/admintravel,106.07762495055795,6490
"2024-06-25 20:35:04,079",GET,/api/v1/admintravelservice/admintravel,106.38320806901902,6490
"2024-06-25 20:35:05,003",GET,/api/v1/cancelservice/welcome,25.379707920365036,31
"2024-06-25 20:35:05,004",GET,/api/v1/cancelservice/welcome,26.764791924506426,31
"2024-06-25 20:35:05,004",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,25.231875013560057,66
"2024-06-25 20:35:05,004",GET,/api/v1/cancelservice/welcome,26.571666006930172,31
"2024-06-25 20:35:05,005",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,24.901916971430182,66
"2024-06-25 20:35:05,009",GET,/api/v1/configservice/configs,30.583332991227508,191
"2024-06-25 20:35:05,009",GET,/api/v1/executeservice/welcome,27.40187500603497,32
"2024-06-25 20:35:05,010",GET,/api/v1/executeservice/welcome,27.586999931372702,32
"2024-06-25 20:35:05,010",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,30.58216697536409,66
"2024-06-25 20:35:05,010",GET,/api/v1/adminbasicservice/adminbasic/contacts,40.838834014721215,459
"2024-06-25 20:35:05,021",GET,/api/v1/adminbasicservice/adminbasic/contacts,51.014750031754375,459
"2024-06-25 20:35:05,022",GET,/api/v1/assuranceservice/assurances,44.76812505163252,63
"2024-06-25 20:35:05,022",GET,/api/v1/adminbasicservice/adminbasic/prices,49.720666953362525,1685
"2024-06-25 20:35:05,022",GET,/api/v1/adminbasicservice/adminbasic/prices,49.55125006381422,1685
"2024-06-25 20:35:05,022",GET,/api/v1/adminuserservice/users,45.51937500946224,235
"2024-06-25 20:35:05,022",GET,/api/v1/assuranceservice/assurances,45.215000049211085,63
"2024-06-25 20:35:05,022",GET,/api/v1/assuranceservice/assurances,44.88758300431073,63
"2024-06-25 20:35:05,022",GET,/api/v1/executeservice/welcome,40.12783302459866,32
"2024-06-25 20:35:05,022",GET,/api/v1/notifyservice/test_send_mq,38.142875069752336,4
"2024-06-25 20:35:05,022",GET,/api/v1/contactservice/contacts,40.59529199730605,459
"2024-06-25 20:35:05,022",GET,/api/v1/rebookservice/welcome,35.03537504002452,31
"2024-06-25 20:35:05,022",GET,/api/v1/notifyservice/test_send_mq,38.48045796621591,4
"2024-06-25 20:35:05,022",GET,/api/v1/preserveotherservice/welcome,36.4771670429036,38
"2024-06-25 20:35:05,022",GET,/api/v1/rebookservice/welcome,35.048707970418036,31
"2024-06-25 20:35:05,022",GET,/api/v1/preserveotherservice/welcome,36.41841595526785,38
"2024-06-25 20:35:05,022",GET,/api/v1/preserveservice/welcome,36.1360419774428,33
"2024-06-25 20:35:05,022",GET,/api/v1/preserveservice/welcome,36.35904099792242,33
"2024-06-25 20:35:05,025",GET,/api/v1/adminbasicservice/adminbasic/contacts,54.38429210335016,459
"2024-06-25 20:35:05,025",GET,/api/v1/configservice/configs,46.59783304668963,191
"2024-06-25 20:35:05,025",GET,/api/v1/contactservice/contacts,45.41033296845853,459
"2024-06-25 20:35:05,025",GET,/api/v1/contactservice/contacts,44.10212498623878,459
"2024-06-25 20:35:05,025",GET,/api/v1/paymentservice/payment,39.98629201669246,365
"2024-06-25 20:35:05,025",GET,/api/v1/fooddeliveryservice/orders/all,42.97349997796118,42
"2024-06-25 20:35:05,026",GET,/api/v1/foodservice/orders,42.52254101447761,43
"2024-06-25 20:35:05,026",GET,/api/v1/fooddeliveryservice/orders/all,43.441500049084425,42
"2024-06-25 20:35:05,026",GET,/api/v1/foodservice/orders,42.98995796125382,43
"2024-06-25 20:35:05,026",GET,/api/v1/inside_pay_service/inside_payment/account,42.53229207824916,105
"2024-06-25 20:35:05,026",GET,/api/v1/fooddeliveryservice/orders/all,43.785540969111025,42
"2024-06-25 20:35:05,026",GET,/api/v1/securityservice/securityConfigs,37.24366601090878,283
"2024-06-25 20:35:05,026",GET,/api/v1/seatservice/welcome,37.839375087060034,29
"2024-06-25 20:35:05,026",GET,/api/v1/priceservice/prices,39.56866601947695,1685
"2024-06-25 20:35:05,026",GET,/api/v1/seatservice/welcome,37.81304194126278,29
"2024-06-25 20:35:05,026",GET,/api/v1/trainfoodservice/trainfoods,36.95391595829278,1011
"2024-06-25 20:35:05,026",GET,/api/v1/waitorderservice/orders,34.94487493298948,44
"2024-06-25 20:35:05,026",GET,/api/v1/priceservice/prices,39.30670802947134,1685
"2024-06-25 20:35:05,031",GET,/api/v1/adminbasicservice/adminbasic/prices,58.949333033524454,1685
"2024-06-25 20:35:05,031",GET,/api/v1/adminorderservice/adminorder,58.21383302100003,1871
"2024-06-25 20:35:05,031",GET,/api/v1/configservice/configs,52.47537500690669,191
"2024-06-25 20:35:05,031",GET,/api/v1/paymentservice/payment,45.41066603269428,365
"2024-06-25 20:35:05,031",GET,/api/v1/basicservice/basic/hangzhou,53.88179107103497,74
"2024-06-25 20:35:05,031",POST,/api/v1/stationfoodservice/stationfoodstores,42.38587501458824,1858
"2024-06-25 20:35:05,031",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,47.01841599307954,233
"2024-06-25 20:35:05,031",GET,/api/v1/waitorderservice/orders,39.89162505604327,44
"2024-06-25 20:35:05,031",GET,/api/v1/orderservice/order,46.59779206849635,1354
"2024-06-25 20:35:05,031",GET,/api/v1/orderOtherService/orderOther,46.869375044479966,438
"2024-06-25 20:35:05,031",GET,/api/v1/travel2service/trips,41.53108305763453,1588
"2024-06-25 20:35:05,031",GET,/api/v1/routeservice/routes,43.77745895180851,1703
"2024-06-25 20:35:05,032",GET,/api/v1/trainservice/trains,42.125958018004894,843
"2024-06-25 20:35:05,033",GET,/api/v1/basicservice/basic/hangzhou,55.67466700449586,74
"2024-06-25 20:35:05,033",GET,/api/v1/foodservice/orders,50.30975001864135,43
"2024-06-25 20:35:05,033",GET,/api/v1/basicservice/basic/shanghai,55.44179200660437,74
"2024-06-25 20:35:05,033",GET,/api/v1/orderservice/order,48.3720829943195,1354
"2024-06-25 20:35:05,033",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,48.27141703572124,48
"2024-06-25 20:35:05,033",GET,/api/v1/inside_pay_service/inside_payment/account,49.85983297228813,105
"2024-06-25 20:35:05,033",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,49.42670895252377,233
"2024-06-25 20:35:05,033",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,48.248459002934396,48
"2024-06-25 20:35:05,033",GET,/api/v1/trainservice/trains,43.91133401077241,843
"2024-06-25 20:35:05,034",GET,/api/v1/travel2service/trips,43.80024992860854,1588
"2024-06-25 20:35:05,035",GET,/api/v1/adminuserservice/users,58.8199159828946,235
"2024-06-25 20:35:05,035",GET,/api/v1/adminrouteservice/adminroute,59.69725002069026,1703
"2024-06-25 20:35:05,035",GET,/api/v1/inside_pay_service/inside_payment/account,51.79987498559058,105
"2024-06-25 20:35:05,035",GET,/api/v1/trainfoodservice/trainfoods,45.90629204176366,1011
"2024-06-25 20:35:05,035",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,47.88187495432794,38
"2024-06-25 20:35:05,035",GET,/api/v1/orderOtherService/orderOther,50.955915939994156,438
"2024-06-25 20:35:05,035",GET,/api/v1/travelservice/train_types/%7BtripId%7D,44.872290920466185,43
"2024-06-25 20:35:05,036",GET,/api/v1/routeservice/routes,48.04408305790275,1703
"2024-06-25 20:35:05,036",GET,/api/v1/securityservice/securityConfigs,47.733333078213036,283
"2024-06-25 20:35:05,038",GET,/api/v1/adminorderservice/adminorder,66.04950001928955,1871
"2024-06-25 20:35:05,039",GET,/api/v1/travelservice/train_types/%7BtripId%7D,47.90745791979134,43
"2024-06-25 20:35:05,039",POST,/api/v1/stationfoodservice/stationfoodstores,49.740832997485995,1858
"2024-06-25 20:35:05,039",GET,/api/v1/adminbasicservice/adminbasic/stations,68.36795900017023,120901
"2024-06-25 20:35:05,039",GET,/api/v1/adminuserservice/users,63.006084063090384,235
"2024-06-25 20:35:05,039",GET,/api/v1/adminbasicservice/adminbasic/stations,68.30654200166464,120901
"2024-06-25 20:35:05,040",GET,/api/v1/adminorderservice/adminorder,66.74016697797924,1871
"2024-06-25 20:35:05,040",GET,/api/v1/adminbasicservice/adminbasic/stations,68.23795894160867,120901
"2024-06-25 20:35:05,041",GET,/api/v1/adminrouteservice/adminroute,66.17741705849767,1703
"2024-06-25 20:35:05,042",POST,/api/v1/travelplanservice/travelPlan/cheapest,51.42841697670519,44
"2024-06-25 20:35:05,042",GET,/api/v1/adminrouteservice/adminroute,69.32045903522521,1703
"2024-06-25 20:35:05,042",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,54.909874917939305,38
"2024-06-25 20:35:05,044",PUT,/api/v1/userservice/users,52.703917026519775,243
"2024-06-25 20:35:05,044",POST,/api/v1/travelplanservice/travelPlan/cheapest,53.99820802267641,44
"2024-06-25 20:35:05,048",PUT,/api/v1/userservice/users,56.67137494310737,243
"2024-06-25 20:35:05,076",GET,/api/v1/admintravelservice/admintravel,100.04908300470561,6490
"2024-06-25 20:35:05,076",GET,/api/v1/admintravelservice/admintravel,100.60095903463662,6490
"2024-06-25 20:35:05,077",GET,/api/v1/admintravelservice/admintravel,100.80087499227375,6490
"2024-06-25 20:35:06,014",GET,/api/v1/adminbasicservice/adminbasic/contacts,42.77537507005036,459
"2024-06-25 20:35:06,014",GET,/api/v1/cancelservice/welcome,33.4465840132907,31
"2024-06-25 20:35:06,014",GET,/api/v1/cancelservice/welcome,32.69445803016424,31
"2024-06-25 20:35:06,014",GET,/api/v1/configservice/configs,32.219332992099226,191
"2024-06-25 20:35:06,014",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,31.036917003802955,66
"2024-06-25 20:35:06,014",GET,/api/v1/contactservice/contacts,30.173500068485737,459
"2024-06-25 20:35:06,014",GET,/api/v1/cancelservice/welcome,33.19095796905458,31
"2024-06-25 20:35:06,014",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,30.54737509228289,66
"2024-06-25 20:35:06,014",GET,/api/v1/configservice/configs,32.74962503928691,191
"2024-06-25 20:35:06,014",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,30.90691694524139,66
"2024-06-25 20:35:06,014",GET,/api/v1/contactservice/contacts,27.81333401799202,459
"2024-06-25 20:35:06,015",GET,/api/v1/adminbasicservice/adminbasic/contacts,44.28491706494242,459
"2024-06-25 20:35:06,015",GET,/api/v1/configservice/configs,32.80670894309878,191
"2024-06-25 20:35:06,018",GET,/api/v1/adminuserservice/users,38.86479197535664,235
"2024-06-25 20:35:06,018",GET,/api/v1/adminuserservice/users,39.30962493177503,235
"2024-06-25 20:35:06,018",GET,/api/v1/assuranceservice/assurances,38.86279207654297,63
"2024-06-25 20:35:06,018",GET,/api/v1/contactservice/contacts,31.645750044845045,459
"2024-06-25 20:35:06,018",GET,/api/v1/notifyservice/test_send_mq,28.275832999497652,4
"2024-06-25 20:35:06,020",GET,/api/v1/executeservice/welcome,32.19854203052819,32
"2024-06-25 20:35:06,020",GET,/api/v1/assuranceservice/assurances,40.81533395219594,63
"2024-06-25 20:35:06,020",GET,/api/v1/assuranceservice/assurances,40.62187497038394,63
"2024-06-25 20:35:06,020",GET,/api/v1/basicservice/basic/shanghai,39.46916700806469,74
"2024-06-25 20:35:06,020",GET,/api/v1/executeservice/welcome,33.220708020962775,32
"2024-06-25 20:35:06,020",GET,/api/v1/notifyservice/test_send_mq,30.386166996322572,4
"2024-06-25 20:35:06,020",GET,/api/v1/executeservice/welcome,33.5576250217855,32
"2024-06-25 20:35:06,020",GET,/api/v1/rebookservice/welcome,26.092750020325184,31
"2024-06-25 20:35:06,021",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,30.3264589747414,233
"2024-06-25 20:35:06,021",GET,/api/v1/preserveotherservice/welcome,27.540208073332906,38
"2024-06-25 20:35:06,021",GET,/api/v1/preserveotherservice/welcome,27.393249911256135,38
"2024-06-25 20:35:06,021",GET,/api/v1/seatservice/welcome,24.72429198678583,29
"2024-06-25 20:35:06,021",GET,/api/v1/preserveservice/welcome,27.28004101663828,33
"2024-06-25 20:35:06,025",GET,/api/v1/adminbasicservice/adminbasic/contacts,56.09666695818305,459
"2024-06-25 20:35:06,026",GET,/api/v1/basicservice/basic/hangzhou,45.35216698423028,74
"2024-06-25 20:35:06,026",GET,/api/v1/adminbasicservice/adminbasic/prices,53.244917071424425,1685
"2024-06-25 20:35:06,026",GET,/api/v1/adminbasicservice/adminbasic/prices,52.678666077554226,1685
"2024-06-25 20:35:06,026",GET,/api/v1/paymentservice/payment,32.941084005869925,365
"2024-06-25 20:35:06,026",GET,/api/v1/foodservice/orders,37.43070806376636,43
"2024-06-25 20:35:06,026",GET,/api/v1/fooddeliveryservice/orders/all,37.979874992743134,42
"2024-06-25 20:35:06,026",GET,/api/v1/foodservice/orders,37.26112493313849,43
"2024-06-25 20:35:06,026",GET,/api/v1/inside_pay_service/inside_payment/account,36.82920802384615,105
"2024-06-25 20:35:06,026",GET,/api/v1/fooddeliveryservice/orders/all,38.6127500096336,42
"2024-06-25 20:35:06,026",GET,/api/v1/foodservice/orders,37.94929198920727,43
"2024-06-25 20:35:06,026",GET,/api/v1/fooddeliveryservice/orders/all,38.95754204131663,42
"2024-06-25 20:35:06,026",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,34.19483301695436,48
"2024-06-25 20:35:06,026",GET,/api/v1/rebookservice/welcome,31.798999989405274,31
"2024-06-25 20:35:06,026",GET,/api/v1/seatservice/welcome,30.67633300088346,29
"2024-06-25 20:35:06,027",GET,/api/v1/preserveservice/welcome,32.80537493992597,33
"2024-06-25 20:35:06,027",GET,/api/v1/trainservice/trains,28.91424996778369,843
"2024-06-25 20:35:06,033",GET,/api/v1/paymentservice/payment,39.99687498435378,365
"2024-06-25 20:35:06,033",GET,/api/v1/securityservice/securityConfigs,36.359291058033705,283
"2024-06-25 20:35:06,039",GET,/api/v1/adminbasicservice/adminbasic/prices,66.181082976982,1685
"2024-06-25 20:35:06,039",POST,/api/v1/stationfoodservice/stationfoodstores,42.394541087560356,1858
"2024-06-25 20:35:06,039",GET,/api/v1/inside_pay_service/inside_payment/account,50.125249894335866,105
"2024-06-25 20:35:06,039",GET,/api/v1/orderservice/order,47.32091701589525,1354
"2024-06-25 20:35:06,039",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,48.866583965718746,233
"2024-06-25 20:35:06,039",GET,/api/v1/orderservice/order,47.77087492402643,1354
"2024-06-25 20:35:06,040",GET,/api/v1/trainfoodservice/trainfoods,42.354042059741914,1011
"2024-06-25 20:35:06,040",GET,/api/v1/inside_pay_service/inside_payment/account,50.3614580957219,105
"2024-06-25 20:35:06,040",GET,/api/v1/orderOtherService/orderOther,48.73979091644287,438
"2024-06-25 20:35:06,040",GET,/api/v1/orderOtherService/orderOther,49.38650003168732,438
"2024-06-25 20:35:06,040",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,47.73150000255555,48
"2024-06-25 20:35:06,040",GET,/api/v1/trainservice/trains,42.36383305396885,843
"2024-06-25 20:35:06,040",GET,/api/v1/priceservice/prices,46.29566695075482,1685
"2024-06-25 20:35:06,040",GET,/api/v1/securityservice/securityConfigs,44.24770805053413,283
"2024-06-25 20:35:06,041",GET,/api/v1/trainfoodservice/trainfoods,43.3382079936564,1011
"2024-06-25 20:35:06,041",GET,/api/v1/waitorderservice/orders,40.345959016121924,44
"2024-06-25 20:35:06,041",GET,/api/v1/travel2service/trips,42.69479191862047,1588
"2024-06-25 20:35:06,041",GET,/api/v1/priceservice/prices,46.93308402784169,1685
"2024-06-25 20:35:06,044",GET,/api/v1/adminrouteservice/adminroute,69.70225006807595,1703
"2024-06-25 20:35:06,044",GET,/api/v1/adminorderservice/adminorder,70.77208405826241,1871
"2024-06-25 20:35:06,044",GET,/api/v1/adminorderservice/adminorder,70.56212506722659,1871
"2024-06-25 20:35:06,044",GET,/api/v1/adminorderservice/adminorder,70.28799992986023,1871
"2024-06-25 20:35:06,044",GET,/api/v1/adminrouteservice/adminroute,67.40095792338252,1703
"2024-06-25 20:35:06,044",GET,/api/v1/basicservice/basic/hangzhou,64.50929108541459,74
"2024-06-25 20:35:06,044",GET,/api/v1/waitorderservice/orders,43.852875009179115,44
"2024-06-25 20:35:06,044",GET,/api/v1/travelservice/train_types/%7BtripId%7D,44.6957090171054,43
"2024-06-25 20:35:06,045",GET,/api/v1/travel2service/trips,46.53325001709163,1588
"2024-06-25 20:35:06,045",POST,/api/v1/stationfoodservice/stationfoodstores,47.63445898424834,1858
"2024-06-25 20:35:06,045",GET,/api/v1/travelservice/train_types/%7BtripId%7D,45.078666997142136,43
"2024-06-25 20:35:06,046",GET,/api/v1/adminbasicservice/adminbasic/stations,73.9119170466438,120901
"2024-06-25 20:35:06,048",GET,/api/v1/routeservice/routes,52.08908300846815,1703
"2024-06-25 20:35:06,048",GET,/api/v1/adminuserservice/users,69.9816249543801,235
"2024-06-25 20:35:06,050",GET,/api/v1/adminbasicservice/adminbasic/stations,78.90483399387449,120901
"2024-06-25 20:35:06,052",GET,/api/v1/adminbasicservice/adminbasic/stations,80.73616703040898,120901
"2024-06-25 20:35:06,076",PUT,/api/v1/userservice/users,75.90537494979799,243
"2024-06-25 20:35:06,076",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,80.97670797724277,38
"2024-06-25 20:35:06,078",GET,/api/v1/routeservice/routes,82.98549999017268,1703
"2024-06-25 20:35:06,080",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,84.93870799429715,38
"2024-06-25 20:35:06,080",GET,/api/v1/adminrouteservice/adminroute,103.2664169324562,1703
"2024-06-25 20:35:06,081",POST,/api/v1/travelplanservice/travelPlan/cheapest,82.25737500470132,44
"2024-06-25 20:35:06,081",POST,/api/v1/travelplanservice/travelPlan/cheapest,81.40183403156698,44
"2024-06-25 20:35:06,082",PUT,/api/v1/userservice/users,81.91108296159655,243
"2024-06-25 20:35:06,119",GET,/api/v1/admintravelservice/admintravel,141.5195829467848,6490
"2024-06-25 20:35:06,119",GET,/api/v1/admintravelservice/admintravel,141.14170894026756,6490
"2024-06-25 20:35:06,123",GET,/api/v1/admintravelservice/admintravel,144.96904204133898,6490
"2024-06-25 20:35:07,038",GET,/api/v1/rebookservice/welcome,29.022874892689288,31
"2024-06-25 20:35:07,040",GET,/api/v1/rebookservice/welcome,30.967915896326303,31
"2024-06-25 20:35:07,079",GET,/api/v1/seatservice/welcome,67.39808304701,29
"2024-06-25 20:35:07,079",GET,/api/v1/seatservice/welcome,67.51449999865144,29
"2024-06-25 20:35:07,084",GET,/api/v1/cancelservice/welcome,98.5295829595998,31
"2024-06-25 20:35:07,089",GET,/api/v1/cancelservice/welcome,103.97829196881503,31
"2024-06-25 20:35:07,090",GET,/api/v1/notifyservice/test_send_mq,86.24687499832362,4
"2024-06-25 20:35:07,092",GET,/api/v1/preserveotherservice/welcome,85.17012500669807,38
"2024-06-25 20:35:07,094",GET,/api/v1/notifyservice/test_send_mq,89.93295906111598,4
"2024-06-25 20:35:07,096",GET,/api/v1/orderservice/order,89.60358402691782,1354
"2024-06-25 20:35:07,103",GET,/api/v1/preserveservice/welcome,95.11824999935925,33
"2024-06-25 20:35:07,105",GET,/api/v1/inside_pay_service/inside_payment/account,101.01779201067984,105
